id,nom,Date_creation,region
1,"Landry, Nguyen and Porter",26/11/2009,Canada
2,"Hudson, Macias and Brown",24/04/1977,UK
3,Schultz-Gonzalez,01/12/2016,Canada
4,Wood-Stanley,27/06/2013,Canada
5,"Carey, Alvarez and Smith",31/07/2003,China
6,Hancock-Harper,30/11/2014,UK
7,Austin-Johnson,08/11/1982,USA
8,Reynolds PLC,15/03/2019,USA
9,White-Jordan,27/11/2017,UK
10,"Brown, Clark and Jones",22/12/2001,China
11,"Kim, Schwartz and Cooper",24/04/1987,France
12,Fisher-Zuniga,13/10/1988,China
13,Lawrence-Kramer,07/09/2001,Canada
14,Zimmerman-Smith,28/03/2012,USA
15,"Wilson, Stone and Wilcox",12/11/1989,Canada
16,"Duncan, Williams and Anderson",08/11/1989,UK
17,Gardner and Sons,02/12/2019,Canada
18,Gillespie and Sons,07/11/2011,USA
19,Pruitt Group,02/06/1983,France
20,"Munoz, Adams and Mcdonald",23/01/1999,USA
