id_jeu,id_consol
1,1
2,6
3,6
4,4
5,7
6,3
7,2
8,2
9,6
10,6
11,4
12,1
13,3
14,3
15,6
16,3
17,5
18,4
19,4
20,7
21,2
22,5
23,1
24,3
25,7
26,7
27,1
28,6
29,5
30,6
31,1
32,1
33,3
34,3
35,2
36,1
37,2
38,1
39,6
40,2
41,4
42,2
43,5
44,6
45,4
46,1
47,6
48,2
49,3
50,4
51,6
52,6
53,7
54,6
55,6
56,3
57,3
58,4
59,5
60,7
61,6
62,6
63,1
64,7
65,3
66,6
67,6
68,3
69,5
70,5
71,1
72,6
73,1
74,4
75,4
76,7
77,7
78,1
79,5
80,1
81,4
82,1
83,2
84,1
85,5
86,6
87,1
88,7
89,2
90,5
91,5
92,1
93,2
94,1
95,3
96,1
97,1
98,6
99,2
100,7
